product_id,review_count,avg_rating,rating_std,score_raw_avg,score_count_weighted,score_trust_weighted
B01BWTHPXM,4,3.0,2.309401076758503,3.0,1.5011823436678928,3.4143363264990008
B00WJ9EV50,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.414334484785215
B01GEKYLHW,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.414331220303221
B0125YGWIC,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.414330164495595
B00OML124G,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143272279925605
B00JJI3N8A,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143272279925605
B01E375QKY,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143272279925605
B014VCHHEE,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143262615121097
B00Y1Z0KJQ,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143262615121097
B01D6DIN8S,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.414321922944395
B01DZT2CCG,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143211794588844
B00IASF4KK,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143211794588844
B01FELR62O,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.414320966388229
B01BVIMVRE,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143184481478777
B00J4IKRL6,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143184481478777
B01H1MZWD4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143150817352805
B00LMPZMB4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143150817352805
B00K6O5KLO,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143150817352805
B00RE7TLOS,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143102912043135
B01DNDP9MY,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143102912043135
B00T6TFFU6,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143102912043135
B015KDEK20,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143102912043135
B01B4M43SM,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143082499924886
B017DJOAQU,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143082499924886
B00YAPPV32,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143082499924886
B01AMINC3G,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.414305601594794
B00ZLS3Z3A,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.414305601594794
B00CLYCMP4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143046833669253
B015WJC268,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143013169530385
B00NW84YY0,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4143013169530385
B00DWG3CRW,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4142965264202623
B01DJ2GXMO,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4142958306559876
B01FNXEWQG,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.41427687879495
B0105FQ0UI,5,3.0,1.5811388300841898,3.0,1.501576458223857,3.4142721203628055
B00P1OFP3W,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.414256430426248
B015W9G2KU,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4142299100778613
B018G6R4ZS,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4142223606515354
B012UD8U8S,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4142223606515354
B01FOSJAI0,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4142223606515354
B018G4524A,3,2.6666666666666665,1.5275252316519468,2.6666666666666665,1.3340339814328255,3.4142192553557846
B015DKXFQW,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4142135255609154
B01FVIUMPS,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4142135255609154
B00K64YUNS,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4142135255609154
B0027AV07S,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4142103630531095
B00XPU37VG,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4142020620780187
B01GCW5XGK,6,3.0,1.7888543819998317,3.0,1.5019705727798214,3.4141936946308933
B00YEKBB0U,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4141777755804803
B01FXFFPXS,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4141689530604866
B015HJS730,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4141656502766558
B01CQRD1YQ,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.414150222718154
B00TXS4IZI,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4141447225637274
B00Z8UGYHK,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4141394468598594
B0124IU8KW,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.414138989787219
B01HDIWUCW,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.414138989787219
B00NVE088Q,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.41413506572624
B012N5DWMM,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.414133916007272
B0177LD50G,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4141301225687264
B016R3U6SO,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4141202752340214
B000K9V5SW,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4141144112084905
B00PHXGRRK,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4141010537212955
B012IIHILK,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140884918271226
B00LMUOVA2,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140880831061478
B019XNAI6K,4,3.25,2.0615528128088303,3.25,1.626280872306884,3.414083725268092
B008ZZ0JK8,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4140697827404436
B01CSIYR96,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.414067738065818
B012HY7TT6,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.414067738065818
B016NS9FP8,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140652624418366
B00JICV06E,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140585123877636
B00V7LZOD4,4,3.0,2.309401076758503,3.0,1.5011823436678928,3.414056443878887
B0055VFNJW,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140555917573936
B00W1A2J6U,5,3.0,1.224744871391589,3.0,1.501576458223857,3.4140519253446087
B00B3UO7CS,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140508012072877
B00KELMTQI,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140508012072877
B00O22L5P6,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140501054405417
B016I1J9J2,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140487599874842
B016M1O164,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140461115795957
B0194WQ5MQ,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.414022764635962
B016UM0EXE,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.414022720843452
B00YAPPB3C,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140212773225556
B0159OXXCI,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140161681171
B01EEKJ0X4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140161681171
B00ANAM3T8,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4140159100038674
B0178ERHSS,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4139884771255
B012F1A8SU,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.41398824790294
B01HBPW7RK,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4139742122105203
B01415QI0U,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4139656574867034
B01DCDTPLQ,5,3.0,1.2247448713915892,3.0,1.501576458223857,3.413965259735516
B01C80GT6I,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.413955585707952
B016W6DCSW,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4139494372013637
B01H6DMJ6G,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4139356399767964
B00REZI88U,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4139356399767964
B015HJTATU,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4139262458648036
B01CQPF4I4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4139218751471327
B01GC04FM0,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4139217124227192
B014X2TBUA,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413905260848448
B00MHOA7FA,3,3.0,2.0,3.0,1.5007882291119286,3.413895586056495
B017OFB9TY,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4138883967854547
B00U7P4NCE,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413879616911475
B019HH06LE,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4138676895312834
B01DU6IRXC,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4138676895312834
B00ICA3YB2,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4138676895312834
B00TMYPKAA,9,3.2222222222222223,1.3017082793177759,3.2222222222222223,1.6144975769253225,3.413858605608702
B01FHPDE28,4,3.0,1.632993161855452,3.0,1.5011823436678928,3.4138514074844064
B01EMQTBGQ,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.413850274783073
B00Z9DAVAM,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.413850274783073
B012Z9M6A0,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.413850274783073
B00WOO7QF2,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.413850274783073
B00AGKFA1I,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4138415164260345
B00UVA4XN4,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4138415164260345
B01H4QRLU4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4138361549801672
B018KG6CYI,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413836042284435
B01B0XCDQ4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413835870962507
B015FLU562,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.4137998583697873
B01G3G40HI,10,3.0,1.4907119849998598,3.0,1.5035470310036785,3.413793145621768
B01EQR00PC,4,3.0,2.309401076758503,3.0,1.5011823436678928,3.4137827732397503
B0182J8Q8I,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4137734382340414
B00KD3L9WM,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4137548620616704
B018F2PS8S,7,3.142857142857143,1.7728105208558365,3.142857142857143,1.573905862923204,3.4137371111098793
B017425OJS,39,3.358974358974359,1.5472756956252511,3.358974358974359,1.6962555748682917,3.413726211323565
B00GKGME0W,3,2.6666666666666665,2.0816659994661326,2.6666666666666665,1.3340339814328255,3.413716995105828
B01DW6DA6O,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413672430253171
B00YH917M0,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413672430253171
B015PU02IO,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413672430253171
B015CLQ6GS,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413672430253171
B00YPJ8SYC,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413668193409299
B008X1J4L4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4136598684357047
B00J2K665C,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413651913076225
B0195TB802,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413651913076225
B01H7SNYDC,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.41364492433429
B014CLQM7W,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4136391148156493
B00KRHV4S8,3,3.0,2.0,3.0,1.5007882291119286,3.4136331377517215
B00P6U64KY,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413633066300607
B012VSCDDU,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413633066300607
B012E9HRAA,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413633066300607
B01DJ2EWV8,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4136303349988233
B01ABREVWE,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4136269685982854
B00O3XC6SY,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4136269685982854
B00HHO4Q7K,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4136221780857974
B00N301KT4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4136221780857974
B00CN4QCIU,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413620136882316
B00V50SZAG,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4136174884958663
B019F8USI6,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4136174884958663
B00U6XD2MY,26,3.3076923076923075,1.7611185256928226,3.3076923076923075,1.6647095678887587,3.4136133579267782
B00UO58LZC,32,3.1875,1.6151999776318522,3.1875,1.6067311481870732,3.4136038509632107
B01CVEIRZ2,4,3.0,2.309401076758503,3.0,1.5011823436678928,3.4135849319577383
B0010KDEFW,9,3.2222222222222223,1.5634719199411433,3.2222222222222223,1.6144975769253225,3.4135829810510967
B003VCKRLQ,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4135156196759366
B00J0GZ564,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4134968106863286
B002YB9C9S,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413479038485215
B00X9V4922,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4134514770552644
B01BJNJHRS,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4134413486898687
B01HFIK5OA,4,3.0,2.309401076758503,3.0,1.5011823436678928,3.4134379583102503
B00SQQDM2I,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.4134165459648607
B01E3MM4NG,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.4134165459648607
B01DXYTBB8,3,3.0,2.0,3.0,1.5007882291119286,3.413406507773016
B01DOWFKO6,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4133781497690836
B017R6PHWK,5,3.0,1.2247448713915892,3.0,1.501576458223857,3.4133684957104733
B01D4GNG52,3,2.6666666666666665,1.5275252316519465,2.6666666666666665,1.3340339814328255,3.413365391832542
B01547A2L0,3,2.6666666666666665,1.5275252316519468,2.6666666666666665,1.3340339814328255,3.413363436882275
B01FSD077Y,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4133632367028874
B00KENFYI6,3,2.6666666666666665,1.5275252316519465,2.6666666666666665,1.3340339814328255,3.413330092953431
B011KFRKX8,6,3.1666666666666665,1.7224014243685084,3.1666666666666665,1.5854133823787004,3.41332622975675
B019JQJPZQ,3,2.6666666666666665,1.5275252316519468,2.6666666666666665,1.3340339814328255,3.413325874217154
B00A8ZED3C,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4133154424557293
B0110F030K,3,2.6666666666666665,1.5275252316519468,2.6666666666666665,1.3340339814328255,3.413312884984296
B00LTNF8HW,3,2.6666666666666665,1.5275252316519468,2.6666666666666665,1.3340339814328255,3.4132942822899026
B00X12MICW,3,2.6666666666666665,1.5275252316519468,2.6666666666666665,1.3340339814328255,3.4132874770612887
B015HQWCJI,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413285708011455
B005K04542,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413285012263381
B018W8HL76,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4132475330966097
B01ADQ6IYC,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4132475330966097
B0112V9PME,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4132475330966097
B00XH6CI8Q,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413244583449849
B0145BICBI,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.413229005997864
B01CRT9E30,8,3.375,1.6850180160122072,3.375,1.6906036521282186,3.413228430279839
B01ELJ3SSG,3,2.6666666666666665,1.5275252316519468,2.6666666666666665,1.3340339814328255,3.413220330840641
B00Y7ZR4JE,43,3.3488372093023258,1.6018400272399915,3.3488372093023258,1.6928961615075342,3.4131720267024726
B01HHFQUH2,5,3.0,1.224744871391589,3.0,1.501576458223857,3.413164701209625
B018RN66W2,3,3.0,2.0,3.0,1.5007882291119286,3.4131611133541377
B00B4MCULK,10,3.2,1.3984117975602022,3.2,1.603783499737257,3.413157711006019
B00NN6VKOI,5,3.2,1.3038404810405297,3.2,1.6016815554387809,3.413124846947107
B01CWVYUAK,7,3.0,1.7320508075688774,3.0,1.5023646873357857,3.413102378756617
B000M4IJP2,4,3.0,0.816496580927726,3.0,1.5011823436678928,3.4130029137955855
B00ORMV3VC,3,2.6666666666666665,1.5275252316519468,2.6666666666666665,1.3340339814328255,3.4129926016150822
B00MQS6BX4,5,3.0,2.0,3.0,1.501576458223857,3.4129616360816657
B014KO0ZM4,51,3.392156862745098,1.3722744823474498,3.392156862745098,1.7183600713012477,3.412955460066794
B01ANKGJVU,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4129195519041993
B00THNXXIW,9,3.2222222222222223,1.7873008824606011,3.2222222222222223,1.6144975769253225,3.412862191606522
B00QN82TKW,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.412859061691163
B00I1939XM,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.4128558086137337
B00ZK93J04,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4127770041810273
B00COM558E,4,3.0,1.8257418583505538,3.0,1.5011823436678928,3.412757946766633
B00EK5580I,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.4125865044366686
B01B3NC54Q,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.412577058771043
B01BD3P9U8,4,3.0,1.8257418583505538,3.0,1.5011823436678928,3.4125011254174904
B01EV1MPVK,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.4124820905952973
B00WBAEMRO,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4124815315586514
B00D5BP7EK,3,3.0,2.0,3.0,1.5007882291119286,3.4124643756173283
B00008MN6L,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.412396222856006
B00EQLMLOW,5,3.0,1.224744871391589,3.0,1.501576458223857,3.4123700302097975
B01430ZZAM,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.412360250338307
B00K9JHU5A,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4122414192753006
B0169WZU5C,13,3.230769230769231,1.4232501627054275,3.230769230769231,1.620477788107846,3.412111080542278
B01A8HIXSU,10,3.4,1.505545305418162,3.4,1.7040199684708355,3.4120643737422336
B015C4JE4Q,56,3.4107142857142856,1.6042759421936423,3.4107142857142856,1.7300010322047894,3.412037720570605
B01G8JTPFC,3,3.0,2.0,3.0,1.5007882291119286,3.412033194981115
B00ME4YPQK,5,3.0,1.5811388300841898,3.0,1.501576458223857,3.4119793334927317
B01EC7F5S8,4,2.75,1.2583057392117916,2.75,1.3760838150289016,3.4119300173592393
B00BZDX11G,7,3.0,1.2909944487358056,3.0,1.5023646873357857,3.411907893334837
B01H1ARRBG,3,3.0,2.0,3.0,1.5007882291119286,3.411839818993559
B00MFBLJHU,4,2.75,1.2583057392117916,2.75,1.3760838150289016,3.4117304674111852
B00WGU7SAC,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.411666785215219
B01FHPE2IS,4,3.0,1.4142135623730951,3.0,1.5011823436678928,3.411399911180309
B016JXNPY4,6,3.0,1.6733200530681511,3.0,1.5019705727798214,3.4113299433434063
B00R5UOMV6,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4113138908306344
B0121H0D2Y,6,3.3333333333333335,1.632993161855452,3.3333333333333335,1.6688561919775795,3.4111186193458947
B01GU9UNXI,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.411080394466613
B01DEFWEV0,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4109895452829093
B010AYJBFU,3,2.6666666666666665,1.5275252316519468,2.6666666666666665,1.3340339814328255,3.410984250292843
B015L29UE8,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4108793451683743
B01DVSZPRU,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4108793451683743
B01EWL4VMA,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4108793451683743
B00JIVR06E,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4108793451683743
B01D4YDXS4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4108793451683743
B01CA08VO4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4108793451683743
B00CGDENGG,7,3.4285714285714284,1.5118578920369088,3.4285714285714284,1.7169882140980406,3.4108518287946055
B012AIVGK2,6,3.0,1.6733200530681511,3.0,1.5019705727798214,3.4108442533645817
B016I6Q5JO,13,3.230769230769231,1.1657505560686465,3.230769230769231,1.620477788107846,3.410812561358686
B016K8ZBCC,4,3.0,1.4142135623730951,3.0,1.5011823436678928,3.410796695814956
B01DK9PHNW,5,3.0,1.5811388300841898,3.0,1.501576458223857,3.4107775237959777
B015PWUW1O,4,3.0,2.309401076758503,3.0,1.5011823436678928,3.410751242974735
B00SHRF9RW,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.41074110507051
B00TIGMMN0,4,3.0,1.4142135623730951,3.0,1.5011823436678928,3.4107175531169767
B012E5M8E4,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.410695299107977
B01GZX0FVO,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.410695299107977
B00G446U3W,10,3.3,2.0027758514399734,3.3,1.6539017341040463,3.4106790292762286
B00YZXWSW6,4,2.75,2.0615528128088303,2.75,1.3760838150289016,3.410592374825644
B00PAHMRCC,10,3.2,1.7511900715418263,3.2,1.603783499737257,3.4105081032657294
B00M73VXYK,4,3.0,1.4142135623730951,3.0,1.5011823436678928,3.4104756621618266
B019XNOMZI,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.410343172827168
B00EVPPGHC,15,3.2666666666666666,1.3870146083619752,3.2666666666666666,1.6393413907864773,3.4103324546925364
B01FQJI7S6,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4103215790587664
B01A6NSUT8,9,3.0,1.6583123951777,3.0,1.503152916447714,3.4103173287671744
B015HHMQTI,20,3.2,1.399247918291146,3.2,1.6079873883342093,3.4103148163574737
B00X9JLQSE,43,3.255813953488372,1.4975062326893738,3.255813953488372,1.6458712681323249,3.4101517269007444
B01G6IRB42,5,3.0,1.5811388300841898,3.0,1.501576458223857,3.4101467260177585
B0132JEF24,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.4101085397207433
B00NZS7I3Q,4,2.75,1.4999999999999998,2.75,1.3760838150289016,3.410055861255202
B01C82TF8U,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4100387293714784
B009YFWR0S,4,3.0,0.816496580927726,3.0,1.5011823436678928,3.409871427847243
B01DC1YLIK,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4098584798935017
B01D5OEHII,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.40984324554088
B01D2G64IK,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4098387846777247
B014KUVWOI,3,2.6666666666666665,1.5275252316519468,2.6666666666666665,1.3340339814328255,3.409782865107605
B0056BJ78O,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4097825219301634
B00Q7MSWGE,3,2.3333333333333335,2.3094010767585034,2.3333333333333335,1.1672797337537224,3.409708634084308
B01955H1I4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4096907153531535
B015XKNDNM,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4096907153531535
B0160W3KO4,5,3.2,1.6431676725154984,3.2,1.6016815554387809,3.409688656879928
B01G446BIU,24,3.25,1.750776225365294,3.25,1.634820021019443,3.409652381077295
B01FMQ41B0,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4096159685584206
B01GRDPO9A,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4096159685584206
B00RKW53IK,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4096159685584206
B012XDHTA0,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4096159685584206
B0187XHRHU,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4096159685584206
B000IZV768,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.409557050200786
B01ESTOSP6,7,3.142857142857143,1.2149857925879117,3.142857142857143,1.573905862923204,3.4095498339264587
B00ORKZLXU,3,2.6666666666666665,1.5275252316519468,2.6666666666666665,1.3340339814328255,3.409528112918382
B01CXSJZMA,15,3.2666666666666666,1.5796322658258455,3.2666666666666666,1.6393413907864773,3.409526944088401
B01F6MVSKC,5,3.0,1.5811388300841898,3.0,1.501576458223857,3.409522259232239
B017GB9G7I,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4095189002073316
B00Z9XBI86,2,2.5,2.1213203435596424,2.5,1.2503284287966367,3.4095189002073316
B01F8OWWIA,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.409515058589218
B00V5Q6LZQ,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.409515058589218
B00C551CWI,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4095025092512765
B00T5JAA1G,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4094945618282577
B00WFFWMFO,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4094930112180433
B00SMGW7VY,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4094757339574406
B00XOLXQVC,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4094730054073623
B013RV7XZS,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4094730054073623
B00MB6WLDK,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4094730054073623
B01839VGHU,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4094696424025495
B00XUZ1KO2,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.409464856730257
B00P5UAN70,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.409464856730257
B01AM098IC,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4094641616728083
B011TX50WE,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4094641616728083
B01GEKWISQ,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4094641616728083
B00P9E88DI,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.409460171887598
B01EAIENXC,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.409460171887598
B00YQA3NCC,13,3.3076923076923075,1.4366984945013912,3.3076923076923075,1.6590605925866042,3.40938782169267
B004759JBU,5,3.2,1.0954451150103321,3.2,1.6016815554387809,3.409317709403355
B015N31NRC,5,3.0,1.5811388300841898,3.0,1.501576458223857,3.4092831561171755
B01CZ42C4A,2,3.0,2.8284271247461903,3.0,1.5003941145559643,3.4092491612784315
B018ITHURK,6,3.0,1.6733200530681511,3.0,1.5019705727798214,3.4092059178851404
B017VPXB0C,5,3.0,1.8708286933869707,3.0,1.501576458223857,3.4091185863518403
B00GN0CDRY,7,3.142857142857143,1.0690449676496976,3.142857142857143,1.573905862923204,3.409099963321514
B019Z491R4,2,2.5,0.7071067811865476,2.5,1.2503284287966367,3.4090906191981962
