product_id,review_count,avg_rating,rating_std,score_trust_weighted,score_raw_avg,score_count_weighted
B01FYYT070,2,2.0,1.4142135623730951,0.45,2.0,2.0
B01FYYT124,9,4.666666666666667,0.9999999999999999,0.9166666666666666,4.666666666666667,4.666666666666667
B01FYYT13S,4,2.75,1.2583057392117916,0.5750000000000001,2.75,2.75
B01FYYT22S,8,3.625,1.407885953173359,0.7625000000000001,3.625,3.625
B01FYYT24Q,2,3.5,0.7071067811865476,0.7750000000000001,3.5,3.5
B01FYYT2U0,5,2.4,1.140175425099138,0.5,2.4,2.4
B01FYYT372,5,2.4,1.949358868961793,0.51,2.4,2.4
B01FYYZN3K,3,3.6666666666666665,1.5275252316519468,0.75,3.6666666666666665,3.6666666666666665
B01FYYZNDA,1,1.0,0.0,0.32,1.0,1.0
B01FYYZNU8,2,5.0,0.0,0.9750000000000001,5.0,5.0
B01FYYZODY,1,3.0,0.0,0.65,3.0,3.0
B01FYYZPHO,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01FYYZPWY,4,2.75,1.2583057392117916,0.6000000000000001,2.75,2.75
B01FYYZQ2S,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01FYYZQUA,4,2.75,1.5,0.6000000000000001,2.75,2.75
B01FYYZRKY,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FYYZT3O,2,4.5,0.7071067811865476,0.875,4.5,4.5
B01FYZANES,2,5.0,0.0,0.9750000000000001,5.0,5.0
B01FYZAO10,3,4.333333333333333,1.1547005383792517,0.8833333333333333,4.333333333333333,4.333333333333333
B01FYZKGAO,2,1.5,0.7071067811865476,0.35,1.5,1.5
B01FYZPT9W,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FYZQQBM,2,4.5,0.7071067811865476,0.875,4.5,4.5
B01FZ00NVU,1,1.0,0.0,0.25,1.0,1.0
B01FZ00NZQ,1,1.0,0.0,0.25,1.0,1.0
B01FZ00O6O,1,5.0,0.0,1.0,5.0,5.0
B01FZ02NDG,1,1.0,0.0,0.15,1.0,1.0
B01FZ02NJK,2,3.0,1.4142135623730951,0.55,3.0,3.0
B01FZ0H8GI,1,5.0,0.0,1.0,5.0,5.0
B01FZ1APVW,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01FZ1BWXC,1,1.0,0.0,0.25,1.0,1.0
B01FZ1FZIK,2,3.5,2.1213203435596424,0.725,3.5,3.5
B01FZ1W2V8,1,5.0,0.0,1.0,5.0,5.0
B01FZ1YV94,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZ1YV9O,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01FZ1YV9Y,1,5.0,0.0,1.0,5.0,5.0
B01FZ249IQ,1,3.0,0.0,0.65,3.0,3.0
B01FZ24A5I,1,3.0,0.0,0.55,3.0,3.0
B01FZ24G6G,1,1.0,0.0,0.3,1.0,1.0
B01FZ250ZM,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01FZ2570K,1,5.0,0.0,1.0,5.0,5.0
B01FZ257R8,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01FZ26HF4,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01FZ280AE,1,5.0,0.0,1.0,5.0,5.0
B01FZ2E5DA,1,5.0,0.0,1.0,5.0,5.0
B01FZ2IO3M,2,2.5,2.1213203435596424,0.525,2.5,2.5
B01FZ2LTU2,1,2.0,0.0,0.45,2.0,2.0
B01FZ2MEYW,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZ2VBEQ,1,1.0,0.0,0.15,1.0,1.0
B01FZ2VC9A,1,5.0,0.0,1.0,5.0,5.0
B01FZ2X7GQ,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01FZ2X85Q,2,4.0,1.4142135623730951,0.8700000000000001,4.0,4.0
B01FZ2X9GO,1,5.0,0.0,1.0,5.0,5.0
B01FZ2X9Y6,1,5.0,0.0,1.0,5.0,5.0
B01FZ39IVI,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01FZ39KBG,1,3.0,0.0,0.55,3.0,3.0
B01FZ3G40Q,2,3.5,2.1213203435596424,0.785,3.5,3.5
B01FZ3G6GI,1,1.0,0.0,0.15,1.0,1.0
B01FZ3Q9HO,1,5.0,0.0,1.0,5.0,5.0
B01FZ3Q9QU,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01FZ3XP8K,4,2.75,1.4999999999999998,0.6000000000000001,2.75,2.75
B01FZ448SU,1,1.0,0.0,0.25,1.0,1.0
B01FZ449SE,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01FZ4D26E,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01FZ4D2PK,1,3.0,0.0,0.65,3.0,3.0
B01FZ4D3OK,1,5.0,0.0,1.0,5.0,5.0
B01FZ4DPOS,1,1.0,0.0,0.15,1.0,1.0
B01FZ4FZI2,1,3.0,0.0,0.65,3.0,3.0
B01FZ4R4HW,1,5.0,0.0,1.0,5.0,5.0
B01FZ5FHNO,1,1.0,0.0,0.25,1.0,1.0
B01FZ5FHRU,4,3.5,1.7320508075688772,0.7125000000000001,3.5,3.5
B01FZ5L08U,2,2.0,1.4142135623730951,0.4,2.0,2.0
B01FZ5OV4K,1,2.0,0.0,0.30000000000000004,2.0,2.0
B01FZ5OWQ2,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZ5OYGA,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01FZ6BBBU,4,3.0,1.632993161855452,0.6125,3.0,3.0
B01FZ6DKVE,1,2.0,0.0,0.5,2.0,2.0
B01FZ6NQ7M,2,3.0,1.4142135623730951,0.675,3.0,3.0
B01FZ6NRKS,1,3.0,0.0,0.65,3.0,3.0
B01FZ6O0CC,2,3.0,1.4142135623730951,0.66,3.0,3.0
B01FZ6RUII,1,3.0,0.0,0.55,3.0,3.0
B01FZ6RVA0,3,4.0,1.7320508075688772,0.7666666666666666,4.0,4.0
B01FZ7049E,1,3.0,0.0,0.7000000000000001,3.0,3.0
B01FZ75566,1,3.0,0.0,0.65,3.0,3.0
B01FZ76HK4,7,4.428571428571429,0.5345224838248488,0.8928571428571429,4.428571428571429,4.428571428571429
B01FZ79A94,1,1.0,0.0,0.25,1.0,1.0
B01FZ88DTQ,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01FZ8AUQA,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZ8BJ42,4,3.75,1.8929694486000914,0.7375,3.75,3.75
B01FZ8BK2S,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZ8BKZU,2,4.0,1.4142135623730951,0.775,4.0,4.0
B01FZ8BMXU,3,3.6666666666666665,1.5275252316519465,0.7333333333333334,3.6666666666666665,3.6666666666666665
B01FZ8BSFW,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZ8BUCI,2,5.0,0.0,1.0,5.0,5.0
B01FZ8CZTA,6,3.0,1.6733200530681513,0.6333333333333334,3.0,3.0
B01FZ8K4QG,2,4.5,0.7071067811865476,0.875,4.5,4.5
B01FZ8K52Y,1,5.0,0.0,1.0,5.0,5.0
B01FZ94QYG,3,4.666666666666667,0.5773502691896257,0.9500000000000001,4.666666666666667,4.666666666666667
B01FZ979HM,1,2.0,0.0,0.45,2.0,2.0
B01FZ9IEIU,1,5.0,0.0,1.0,5.0,5.0
B01FZAHTNU,2,3.0,0.0,0.65,3.0,3.0
B01FZAHV0Q,3,4.666666666666667,0.5773502691896258,0.8833333333333334,4.666666666666667,4.666666666666667
B01FZAHW8C,5,4.4,1.3416407864998738,0.8800000000000001,4.4,4.4
B01FZAHXW2,2,2.5,2.1213203435596424,0.5750000000000001,2.5,2.5
B01FZAPOZK,36,3.9444444444444446,1.5846485765339615,0.7819444444444446,3.9444444444444446,3.9444444444444446
B01FZAU8RO,11,4.2727272727272725,1.2720777563426764,0.8409090909090909,4.2727272727272725,4.2727272727272725
B01FZAUA8G,26,4.230769230769231,1.1066234158987351,0.8603846153846154,4.230769230769231,4.230769230769231
B01FZB0KNK,1,5.0,0.0,1.0,5.0,5.0
B01FZB3JE2,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZBB8SQ,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZC4LCK,1,5.0,0.0,1.0,5.0,5.0
B01FZC4N7I,1,4.0,0.0,0.9000000000000001,4.0,4.0
B01FZCA0NY,2,4.0,1.4142135623730951,0.775,4.0,4.0
B01FZCDRFM,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZCI3PG,31,4.032258064516129,1.328755582433979,0.7964516129032259,4.032258064516129,4.032258064516129
B01FZCI47S,7,4.428571428571429,1.5118578920369088,0.8828571428571428,4.428571428571429,4.428571428571429
B01FZCI5G8,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01FZCIQPI,1,5.0,0.0,1.0,5.0,5.0
B01FZDL0T6,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZDL0XM,16,1.9375,1.1236102527122116,0.41375,1.9375,1.9375
B01FZDRUN6,1,5.0,0.0,1.0,5.0,5.0
B01FZDRUOK,1,5.0,0.0,1.0,5.0,5.0
B01FZDRUOU,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZDTZYI,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZEITJE,7,4.571428571428571,0.7867957924694432,0.8914285714285715,4.571428571428571,4.571428571428571
B01FZF0V3U,2,1.0,0.0,0.2,1.0,1.0
B01FZGIVOA,1,2.0,0.0,0.5,2.0,2.0
B01FZGLYIK,4,2.5,1.9148542155126764,0.48000000000000004,2.5,2.5
B01FZGLYJE,15,2.8666666666666667,1.7265434778633237,0.578,2.8666666666666667,2.8666666666666667
B01FZGM8LM,2,4.5,0.7071067811865476,0.9500000000000001,4.5,4.5
B01FZH8EI2,1,1.0,0.0,0.25,1.0,1.0
B01FZI2S92,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZIJV0G,1,3.0,0.0,0.55,3.0,3.0
B01FZK2EWQ,1,2.0,0.0,0.45,2.0,2.0
B01FZK2FQ6,1,3.0,0.0,0.55,3.0,3.0
B01FZKL5VC,1,3.0,0.0,0.65,3.0,3.0
B01FZKTW0S,2,5.0,0.0,0.9750000000000001,5.0,5.0
B01FZKTW1W,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZKWXJK,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZLQZ3E,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZLTABS,1,2.0,0.0,0.45,2.0,2.0
B01FZLU45E,1,1.0,0.0,0.25,1.0,1.0
B01FZLUGXY,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZMQ1XW,1,1.0,0.0,0.25,1.0,1.0
B01FZMQIVM,1,1.0,0.0,0.25,1.0,1.0
B01FZMR1WW,1,3.0,0.0,0.65,3.0,3.0
B01FZMR30W,1,5.0,0.0,1.0,5.0,5.0
B01FZMRGSG,1,1.0,0.0,0.25,1.0,1.0
B01FZNI1L6,1,2.0,0.0,0.45,2.0,2.0
B01FZNKPW4,2,1.5,0.7071067811865476,0.25,1.5,1.5
B01FZNU4SY,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01FZNWWY8,4,3.75,1.8929694486000912,0.7375,3.75,3.75
B01FZNZEE8,1,3.0,0.0,0.55,3.0,3.0
B01FZO89BW,1,3.0,0.0,0.55,3.0,3.0
B01FZO8T26,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01FZOHG7U,2,5.0,0.0,0.9750000000000001,5.0,5.0
B01FZPNBJQ,1,5.0,0.0,1.0,5.0,5.0
B01FZQMTGQ,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZQVTQM,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZQX0M8,1,5.0,0.0,1.0,5.0,5.0
B01FZRUX4U,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZRUX86,1,1.0,0.0,0.15,1.0,1.0
B01FZT5OQK,1,5.0,0.0,1.0,5.0,5.0
B01FZTDURK,1,1.0,0.0,0.15,1.0,1.0
B01FZTDUSE,2,5.0,0.0,0.9750000000000001,5.0,5.0
B01FZUZQNK,2,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZVMZ4M,1,5.0,0.0,1.0,5.0,5.0
B01FZWLTZC,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZX3CB0,2,3.0,2.8284271247461903,0.625,3.0,3.0
B01FZX3CBA,1,5.0,0.0,1.0,5.0,5.0
B01FZX3CCE,1,5.0,0.0,1.0,5.0,5.0
B01FZX3K2Q,2,3.5,2.1213203435596424,0.675,3.5,3.5
B01FZY5IN4,6,3.3333333333333335,1.505545305418162,0.6666666666666666,3.3333333333333335,3.3333333333333335
B01FZY5JRO,2,2.0,1.4142135623730951,0.45,2.0,2.0
B01FZY5K96,5,3.6,1.6733200530681511,0.7300000000000001,3.6,3.6
B01FZYK3A2,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZZ6G3E,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01FZZIMQ8,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01FZZIN5S,1,3.0,0.0,0.7200000000000001,3.0,3.0
B01FZZTZBO,3,5.0,0.0,0.9833333333333334,5.0,5.0
B01FZZWIJK,1,1.0,0.0,0.25,1.0,1.0
B01G002UXI,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G003B40,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G00ARIS,2,2.0,1.4142135623730951,0.4,2.0,2.0
B01G00ARWE,1,5.0,0.0,1.0,5.0,5.0
B01G00ASH8,2,4.5,0.7071067811865476,0.9000000000000001,4.5,4.5
B01G00ASNW,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G00N4XS,1,1.0,0.0,0.25,1.0,1.0
B01G00ZZ5S,1,3.0,0.0,0.55,3.0,3.0
B01G02VQ5Y,44,2.2954545454545454,1.5638287162281514,0.4731818181818182,2.2954545454545454,2.2954545454545454
B01G048GYQ,1,1.0,0.0,0.25,1.0,1.0
B01G04CJGM,1,1.0,0.0,0.25,1.0,1.0
B01G04JJHO,3,4.666666666666667,0.5773502691896258,0.9500000000000001,4.666666666666667,4.666666666666667
B01G04TIZM,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G062AYG,2,3.0,2.8284271247461903,0.6000000000000001,3.0,3.0
B01G068X1K,1,1.0,0.0,0.25,1.0,1.0
B01G08X6XI,1,5.0,0.0,1.0,5.0,5.0
B01G08ZQ0O,1,1.0,0.0,0.15,1.0,1.0
B01G0ABTVC,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G0AJE2S,1,3.0,0.0,0.65,3.0,3.0
B01G0ARV6Y,1,2.0,0.0,0.45,2.0,2.0
B01G0ASI84,1,3.0,0.0,0.55,3.0,3.0
B01G0CE28W,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G0EH0SE,1,1.0,0.0,0.25,1.0,1.0
B01G0EH3PY,1,1.0,0.0,0.25,1.0,1.0
B01G0G3RL6,9,3.7777777777777777,1.481365736219265,0.7711111111111112,3.7777777777777777,3.7777777777777777
B01G0GEAQC,1,1.0,0.0,0.25,1.0,1.0
B01G0GPMTG,3,3.6666666666666665,2.3094010767585034,0.7166666666666668,3.6666666666666665,3.6666666666666665
B01G0GPOJO,3,4.666666666666667,0.5773502691896258,0.9500000000000001,4.666666666666667,4.666666666666667
B01G0GPPOS,2,4.0,1.4142135623730951,0.825,4.0,4.0
B01G0GPPPW,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G0GPRAA,2,4.0,1.4142135623730951,0.75,4.0,4.0
B01G0GPT6W,2,5.0,0.0,0.9750000000000001,5.0,5.0
B01G0GPTY4,2,4.5,0.7071067811865476,0.925,4.5,4.5
B01G0GPUWK,2,4.5,0.7071067811865476,0.9100000000000001,4.5,4.5
B01G0GPWKU,3,4.333333333333333,1.1547005383792515,0.8333333333333334,4.333333333333333,4.333333333333333
B01G0GQ1TG,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G0H171W,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G0H1T7Y,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G0H1TYM,1,5.0,0.0,1.0,5.0,5.0
B01G0HH2SE,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01G0HSQCK,1,1.0,0.0,0.3,1.0,1.0
B01G0I6IIS,1,1.0,0.0,0.25,1.0,1.0
B01G0JZYOG,11,3.727272727272727,1.555050423035156,0.7318181818181819,3.727272727272727,3.727272727272727
B01G0K03SM,1,2.0,0.0,0.45,2.0,2.0
B01G0K0DQY,3,4.0,1.0,0.84,4.0,4.0
B01G0K0EJ0,1,3.0,0.0,0.65,3.0,3.0
B01G0K0IOG,2,1.0,0.0,0.25,1.0,1.0
B01G0K0JM2,3,3.6666666666666665,2.3094010767585034,0.7000000000000001,3.6666666666666665,3.6666666666666665
B01G0K0PW6,2,3.5,2.1213203435596424,0.725,3.5,3.5
B01G0K0S3W,2,2.0,0.0,0.45,2.0,2.0
B01G0KFWO2,1,2.0,0.0,0.45,2.0,2.0
B01G0KQFFM,1,3.0,0.0,0.65,3.0,3.0
B01G0KQFV6,1,3.0,0.0,0.65,3.0,3.0
B01G0KT4BE,22,3.227272727272727,1.7163587753985021,0.6522727272727273,3.227272727272727,3.227272727272727
B01G0L9GGG,1,3.0,0.0,0.65,3.0,3.0
B01G0MOG6A,2,4.0,0.0,0.8900000000000001,4.0,4.0
B01G0N95AG,3,5.0,0.0,0.9833333333333334,5.0,5.0
B01G0NAF8C,4,4.25,0.9574271077563382,0.8250000000000001,4.25,4.25
B01G0NL7QQ,7,4.428571428571429,0.7867957924694431,0.9242857142857144,4.428571428571429,4.428571428571429
B01G0NL7R0,1,5.0,0.0,1.0,5.0,5.0
B01G0NUKDW,1,2.0,0.0,0.5,2.0,2.0
B01G0NUNTS,1,3.0,0.0,0.55,3.0,3.0
B01G0NXSBI,2,3.0,2.8284271247461903,0.635,3.0,3.0
B01G0Q4VK2,1,5.0,0.0,1.0,5.0,5.0
B01G0REBRO,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G0RECA0,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G0S2A5S,1,1.0,0.0,0.3,1.0,1.0
B01G0SVQ9O,1,5.0,0.0,1.0,5.0,5.0
B01G0SVRI4,2,4.5,0.7071067811865476,0.875,4.5,4.5
B01G0SWNAU,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01G0UUB9I,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G0UUYDQ,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01G0WO2PA,1,3.0,0.0,0.65,3.0,3.0
B01G0WO2RI,2,4.5,0.7071067811865476,0.8500000000000001,4.5,4.5
B01G0WO2SM,2,1.5,0.7071067811865476,0.3,1.5,1.5
B01G0YFAWW,35,4.571428571428571,0.9482402985876238,0.8988571428571429,4.571428571428571,4.571428571428571
B01G0Z4AWM,1,1.0,0.0,0.15,1.0,1.0
B01G0ZC90W,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01G0ZDA14,4,5.0,0.0,0.9875,5.0,5.0
B01G10TQVG,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01G10TRJM,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G112YYQ,1,1.0,0.0,0.25,1.0,1.0
B01G119UNE,1,2.0,0.0,0.5,2.0,2.0
B01G11BE2O,1,1.0,0.0,0.25,1.0,1.0
B01G11GCBM,1,2.0,0.0,0.35,2.0,2.0
B01G11R76Q,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G12HL48,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01G12KCPI,2,4.5,0.7071067811865476,0.875,4.5,4.5
B01G12KGMM,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G134EL0,3,4.333333333333333,1.1547005383792515,0.85,4.333333333333333,4.333333333333333
B01G134H8K,3,3.3333333333333335,1.1547005383792515,0.7166666666666668,3.3333333333333335,3.3333333333333335
B01G134NOS,4,4.25,0.5,0.8875000000000001,4.25,4.25
B01G134OMY,3,5.0,0.0,0.9833333333333334,5.0,5.0
B01G134PIW,38,4.605263157894737,0.6794064851909258,0.9223684210526317,4.605263157894737,4.605263157894737
B01G134UKA,4,4.75,0.5,0.9375,4.75,4.75
B01G134VH2,3,5.0,0.0,0.9833333333333334,5.0,5.0
B01G134YJM,1,5.0,0.0,1.0,5.0,5.0
B01G13J8SE,1,2.0,0.0,0.35,2.0,2.0
B01G13JLKO,2,2.5,0.7071067811865476,0.5,2.5,2.5
B01G13JSCA,1,1.0,0.0,0.25,1.0,1.0
B01G13K4L4,1,3.0,0.0,0.65,3.0,3.0
B01G13K8YC,3,4.666666666666667,0.5773502691896257,0.9333333333333335,4.666666666666667,4.666666666666667
B01G13K9FA,1,2.0,0.0,0.45,2.0,2.0
B01G13KASG,3,2.6666666666666665,0.5773502691896258,0.5833333333333334,2.6666666666666665,2.6666666666666665
B01G13KCXE,1,3.0,0.0,0.7300000000000001,3.0,3.0
B01G13KFD6,2,1.5,0.7071067811865476,0.375,1.5,1.5
B01G13KGJ4,1,1.0,0.0,0.25,1.0,1.0
B01G13KGJE,2,1.5,0.7071067811865476,0.375,1.5,1.5
B01G13KHD4,1,4.0,0.0,0.9000000000000001,4.0,4.0
B01G13KJLO,3,3.3333333333333335,2.0816659994661326,0.7000000000000001,3.3333333333333335,3.3333333333333335
B01G13KLEO,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G13KLHQ,2,3.5,2.1213203435596424,0.675,3.5,3.5
B01G13KN1K,3,2.3333333333333335,1.1547005383792515,0.46666666666666673,2.3333333333333335,2.3333333333333335
B01G13KPB8,7,3.857142857142857,1.3451854182690985,0.7714285714285715,3.857142857142857,3.857142857142857
B01G13MNWC,1,2.0,0.0,0.52,2.0,2.0
B01G13STWK,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G13YA78,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01G13Z7AC,3,3.0,2.0,0.6166666666666667,3.0,3.0
B01G13Z7P2,1,1.0,0.0,0.3,1.0,1.0
B01G13Z8NI,4,3.0,1.632993161855452,0.6125,3.0,3.0
B01G13Z8QU,5,4.2,1.0954451150103321,0.8,4.2,4.2
B01G13Z8UQ,1,3.0,0.0,0.55,3.0,3.0
B01G13Z9QO,2,3.0,2.8284271247461903,0.6000000000000001,3.0,3.0
B01G142JFC,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G147OUM,2,1.0,0.0,0.21000000000000002,1.0,1.0
B01G147OW0,2,1.0,0.0,0.265,1.0,1.0
B01G14GKJ8,10,3.5,1.7159383568311666,0.71,3.5,3.5
B01G14WZAQ,1,3.0,0.0,0.65,3.0,3.0
B01G14Y3FG,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01G14Y3JM,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01G14ZFUS,2,4.5,0.7071067811865476,0.9000000000000001,4.5,4.5
B01G14ZG2A,4,4.75,0.4999999999999999,0.9375,4.75,4.75
B01G14ZG4S,3,4.666666666666667,0.5773502691896257,0.9500000000000001,4.666666666666667,4.666666666666667
B01G1522YY,7,4.428571428571429,1.5118578920369088,0.8785714285714287,4.428571428571429,4.428571428571429
B01G152LTK,7,4.571428571428571,0.7867957924694431,0.9285714285714286,4.571428571428571,4.571428571428571
B01G162EHS,3,3.3333333333333335,2.0816659994661326,0.6833333333333335,3.3333333333333335,3.3333333333333335
B01G162G94,1,1.0,0.0,0.25,1.0,1.0
B01G169SE0,2,3.0,2.8284271247461903,0.6000000000000001,3.0,3.0
B01G16YUNO,2,4.5,0.7071067811865476,0.925,4.5,4.5
B01G16YVJC,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01G16YW3C,1,2.0,0.0,0.45,2.0,2.0
B01G173XI6,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01G17AWKI,4,4.0,0.816496580927726,0.8250000000000001,4.0,4.0
B01G17FJD8,2,5.0,0.0,0.9750000000000001,5.0,5.0
B01G17FMAS,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G17MIYQ,1,3.0,0.0,0.7000000000000001,3.0,3.0
B01G17O6BO,5,2.8,2.04939015319192,0.56,2.8,2.8
B01G17TF0Q,1,3.0,0.0,0.65,3.0,3.0
B01G1898MU,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01G18CSUO,3,2.0,1.7320508075688772,0.43333333333333335,2.0,2.0
B01G18CSWW,1,2.0,0.0,0.45,2.0,2.0
B01G18CU4S,2,4.0,1.4142135623730951,0.8,4.0,4.0
B01G18D1XC,1,3.0,0.0,0.55,3.0,3.0
B01G18ZYNW,1,3.0,0.0,0.65,3.0,3.0
B01G1913XG,2,2.5,2.1213203435596424,0.5,2.5,2.5
B01G1AKZVG,1,3.0,0.0,0.65,3.0,3.0
B01G1CIYK8,1,4.0,0.0,0.8500000000000001,4.0,4.0
B01G1CKJLK,1,4.0,0.0,0.7500000000000001,4.0,4.0
B01G1CQWGQ,1,5.0,0.0,1.0,5.0,5.0
B01G1CRSPA,1,2.0,0.0,0.5,2.0,2.0
B01G1CTKJC,1,1.0,0.0,0.25,1.0,1.0
B01G1CWFT4,9,3.4444444444444446,1.740051084818425,0.7055555555555556,3.4444444444444446,3.4444444444444446
B01G1CZOBK,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G1DXPPQ,7,3.7142857142857144,1.2535663410560174,0.7285714285714286,3.7142857142857144,3.7142857142857144
B01G1E39LA,1,1.0,0.0,0.2,1.0,1.0
B01G1F1VD2,2,1.0,0.0,0.25,1.0,1.0
B01G1FFV7Y,2,5.0,0.0,1.0,5.0,5.0
B01G1G1JSI,7,5.0,0.0,0.9857142857142858,5.0,5.0
B01G1G1OQU,7,5.0,0.0,0.9857142857142858,5.0,5.0
B01G1GLTQA,1,5.0,0.0,1.0,5.0,5.0
B01G1GTDJK,6,2.3333333333333335,2.0655911179772892,0.5,2.3333333333333335,2.3333333333333335
B01G1GXVLQ,22,4.2272727272727275,1.3427696388548196,0.8363636363636364,4.2272727272727275,4.2272727272727275
B01G1H012W,2,4.5,0.7071067811865476,0.9500000000000001,4.5,4.5
B01G1H017C,1,5.0,0.0,1.0,5.0,5.0
B01G1H35ZC,1,4.0,0.0,0.9000000000000001,4.0,4.0
B01G1HA348,1,5.0,0.0,1.0,5.0,5.0
B01G1HALHW,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G1HCAOE,1,2.0,0.0,0.45,2.0,2.0
B01G1HHTFE,1,5.0,0.0,1.0,5.0,5.0
B01G1I3588,1,5.0,0.0,1.0,5.0,5.0
B01G1I364G,3,4.0,1.0,0.8666666666666667,4.0,4.0
B01G1I6LSY,1,3.0,0.0,0.55,3.0,3.0
B01G1J4BR6,1,1.0,0.0,0.25,1.0,1.0
B01G1J5R9C,1,1.0,0.0,0.25,1.0,1.0
B01G1J5RE2,1,1.0,0.0,0.15,1.0,1.0
B01G1J9Q3A,2,1.5,0.7071067811865476,0.25,1.5,1.5
B01G1J9YV4,1,5.0,0.0,0.9500000000000001,5.0,5.0
B01G1JAUW6,5,2.4,1.6733200530681511,0.47400000000000003,2.4,2.4
B01G1JB7OG,1,5.0,0.0,1.0,5.0,5.0
B01G1JB7OQ,13,4.538461538461538,0.7762500258061846,0.9115384615384616,4.538461538461538,4.538461538461538
B01G1JB9K8,8,4.875,0.3535533905932738,0.9675,4.875,4.875
B01G1JC82G,1,1.0,0.0,0.25,1.0,1.0
B01G1KCVKO,1,2.0,0.0,0.35,2.0,2.0
B01G1KM0Z0,19,4.842105263157895,0.5014598571212789,0.9605263157894737,4.842105263157895,4.842105263157895
